Math_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Placement_Offer_Count
71,88,61,100,2018,4
61,90,68,80,2018,2
63,90,70,88,2019,2
65,95,63,96,2020,3
66,81,63,92,2019,3
80,88,70,89,2021,2
75,90,,89,2020,3
78,98,75,100,2021,4
67,94,63,83,2020,2
69,98,78,91,2021,3
80,78,89,78,2021,1
77,89,64,98,2021,3
75,93,80,95,2018,3
67,89,72,93,2020,3
63,80,61,80,2018,2
80,82,66,83,2021,2
67,85,74,95,2018,3
73,81,72,84,2019,2
75,86,76,76,2020,1
67,86,74,89,2021,2
74,76,71,89,2018,2
73,88,77,85,2021,2
60,91,67,78,2018,1
